profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.45227204282545064,1,0.36287992862424895,0,0,0,0,0,33,25,1
1,0.5469306137533047,0,0.4149128793990587,0,8,0,0,21,361,2152,1
0,0.27801460699658753,1,0.0,0,0,0,0,2,56,42,1
1,0.2616895956672015,0,0.1245135082640868,0,0,0,1,1,5,56,1
0,0.4,1,0.0,0,0,0,0,0,23,48,1
0,0.16878501528741702,1,0.0,0,39,0,0,18,355,2208,1
0,0.0,1,0.0,0,5,0,0,0,50,33,1
0,0.5042291749222682,1,0.021145874611340598,0,0,0,0,0,82,139,1
0,0.18632758682909684,1,0.21455903937895998,0,1,0,1,1,11,763,1
0,0.5688273544701479,1,0.3348615475578328,0,5,0,0,0,34,43,1
0,0.3714694290585601,1,0.0,0,0,0,0,0,16,26,1
0,0.4805508647878602,1,0.3379238732321682,0,0,0,0,0,10,1,1
0,0.4574795735998021,1,0.0,0,0,0,0,1,44,83,1
0,0.48864595720041737,1,0.0,0,8,0,0,0,58,69,1
0,0.44755112265526165,1,0.40273516421420347,0,0,0,0,2,39,18,1
0,0.5859086711378259,1,0.0,0,0,0,0,0,1,0,1
0,0.31748666036980877,1,0.0,0,1,0,0,0,53,29,1
0,0.3364800325597721,1,0.0,0,0,0,0,0,40,235,1
0,0.5214162347121616,1,0.0,0,0,0,0,0,13,31,1
0,0.014004423659197601,0,0.0,0,0,0,0,0,0,0,1
0,0.3304135165245075,1,0.0,0,0,0,0,6,140,424,1
0,0.39065648019448307,1,0.20983735685997051,0,0,0,0,0,18,0,1
0,0.2532113453393529,1,0.15858493492780107,0,0,0,0,6,86,102,1
0,0.2199359497858757,1,0.32982386191115814,0,0,0,0,0,48,0,1
1,0.29733656454983004,0,0.0,0,0,0,0,7,532,469,1
0,0.21561455621254505,0,0.0,0,0,0,0,0,52,77,1
0,0.46527357362145005,1,0.17831516522827495,0,0,0,0,0,78,759,1
0,0.06306452234549309,1,0.0,0,0,0,0,0,16,25,1
0,0.22533387566498797,1,0.0,0,0,0,0,7,210,471,1
0,0.10443910098340593,1,0.0,0,0,0,0,0,48,1,1
0,0.09870548077262242,1,0.0,0,43,0,1,13,9,49,1
0,0.1308312247305552,1,0.0,0,0,0,0,0,48,1,1
0,0.0,1,0.0,0,0,0,0,0,12,4,1
0,0.48960531068975877,1,0.0,0,0,0,0,0,50,47,1
0,0.14440920000226626,1,0.0,0,0,0,0,0,46,95,1
0,0.1821828903356147,1,0.0,0,0,0,0,0,93,22,1
0,0.43694479978001594,1,0.0,0,6,0,0,0,59,67,1
0,0.5503757671627371,1,0.0,0,0,0,0,0,10,31,1
0,0.19453939377428903,1,0.1002136359921503,0,0,0,0,0,14,22,1
0,0.0,1,0.0,0,0,0,0,0,48,127,1
0,0.38695036390412096,1,0.12397167395895647,0,0,0,0,6,39,17,1
0,0.21159457552364042,1,0.0,0,0,0,0,0,34,220,1
0,0.2898120297781427,1,0.0,0,0,0,0,0,46,92,1
0,0.15834483733496027,0,0.0,0,0,0,0,0,0,1,1
0,0.42748429275549127,1,0.0,0,0,0,0,2,266,444,1
0,0.2663168843082756,1,0.0,0,2,0,0,0,53,29,1
0,0.05742994322731343,1,0.0,0,2,0,0,0,57,76,1
0,0.44011588303875615,1,0.045260736837201436,0,0,0,0,0,38,40,1
0,0.1610322759654359,1,0.0867581383574231,0,0,0,0,0,49,1,1
0,0.3044101984937725,1,0.3021234615139522,0,0,0,0,0,25,86,1
1,0.4739006854775142,3,0.0,0,22,0,0,13,156,310,1
1,0.3377535716438627,0,0.0,0,0,0,0,8,291,446,1
1,0.20210142630560846,1,0.21273834347958787,0,0,0,0,20,200,162,1
1,0.5193278365601779,1,0.3745340227164973,0,0,0,1,111,28,260,1
0,0.0,1,0.0,0,20,0,0,120,270,1107,1
0,0.8650559679171751,0,0.0,0,0,0,0,0,38,67,1
1,0.3899520014677788,2,0.09660866844023269,0,0,0,0,17,84,720,1
0,0.40112807456055793,0,0.0,0,0,0,1,1,0,226,1
0,0.0,1,0.0,0,0,0,0,0,16,1,1
1,0.3082477708853505,1,0.2798186300652861,0,0,0,0,5,137,1393,1
0,0.2869773595931503,1,0.2430359582932319,0,0,0,0,0,16,23,1
0,0.43311955556163984,1,0.2752177775344055,0,0,0,0,0,34,24,1
0,0.07982333157286817,1,0.0,0,0,0,0,10,283,874,1
0,0.06314122103515762,1,0.0,0,0,0,0,0,2,29,1
0,0.05337243134991737,1,0.0,0,0,0,0,0,51,0,1
0,0.298032126379613,1,0.33350127473398256,0,1,0,1,3,27,721,1
0,0.2751653271910278,2,0.0,0,0,0,0,0,15,1,1
0,0.4243440721279709,1,0.41648861675015264,0,0,0,0,0,72,433,1
0,0.13165594899270855,1,0.08705385972994856,0,0,0,0,0,48,0,1
0,0.5403708664796314,1,0.15191167849474646,0,0,0,0,0,46,21,1
0,0.32618371884709146,1,0.0,0,0,0,0,0,91,66,1
0,0.22000255899859328,1,0.0,0,0,0,0,0,48,2,1
0,0.0,1,0.0,0,0,0,0,0,15,2,1
0,0.11345882783841404,1,0.0,0,0,0,0,0,0,0,1
1,0.43708165912505603,1,0.020828409191341213,0,4,0,0,6,65,161,1
0,0.37724722546945155,1,0.0,0,0,0,0,1,93,377,1
0,0.26901527743824494,1,0.0,0,0,0,0,0,7,19,1
0,0.5665989003897799,1,0.1308194665181791,0,0,0,0,0,80,11,1
0,0.49207031557523145,1,0.33706379029494615,0,0,0,0,1,42,19,1
0,0.4248311441882896,0,0.0,0,0,0,1,3,328,1296,1
0,0.44789109601498267,1,0.043401028082404716,0,0,0,0,1,51,135,1
0,0.08143615088191913,1,0.0,0,1,0,0,0,57,75,1
1,0.12314693305704877,1,0.0,0,85,0,0,39,401,371,1
0,0.5738192472495728,1,0.0,0,0,0,0,3,93,339,1
0,0.5309809217292536,1,0.11113554175728561,0,0,0,0,0,48,132,1
0,0.536773365080511,1,0.18386682540255495,0,0,0,0,4,76,147,1
0,0.39274781041553963,1,0.0,0,0,0,0,0,39,151,1
0,0.34403629633027244,1,0.15241294112250853,0,0,0,0,0,16,25,1
1,0.14612372077298003,0,0.0,0,0,0,0,0,61,153,1
0,0.38189337006632895,1,0.0,0,0,0,0,0,12,0,1
0,0.24475663944698967,1,0.0,0,0,0,0,0,35,63,1
1,0.21320839373937645,1,0.18641678747875287,0,0,0,1,3,16,105,1
0,0.4517676139891792,1,0.0,0,0,0,0,18,207,804,1
0,0.24537933826880198,1,0.0,0,9,0,1,2,321,422,1
0,0.18229594679215452,1,0.0,0,0,0,0,0,36,616,1
1,0.2950166207747831,2,0.16849632692911204,0,0,0,0,4,59,165,1
0,0.14806314977282659,1,0.0,0,0,0,0,0,50,58,1
0,0.4835903131655116,1,0.0,0,0,0,0,0,26,46,1
0,0.06488398160994804,0,0.06488398160994804,0,46,0,1,3,11,40,1
0,0.27348162568569406,1,0.0,0,0,0,1,0,3,40,1
0,0.4127734327108301,1,0.0,0,0,0,0,0,184,821,1
1,0.2606430229213963,1,0.2606430229213963,0,0,0,0,5,99,459,1
0,0.25,1,0.0,0,0,0,0,0,2,2,1
0,0.15858101636468577,0,0.0,0,0,0,1,0,8,161,1
0,0.12152327785662678,1,0.0,0,0,0,0,0,32,217,1
0,0.3238038765165966,1,0.0,0,0,0,0,8,39,17,1
1,0.3015945827280774,1,0.29811489749778725,0,0,0,0,5,115,1348,1
0,0.5581019032512209,1,0.5343057097536628,0,0,0,0,1,32,112,1
0,0.45776957359995396,1,0.0,0,3,0,0,3,72,152,1
1,0.3184578854056614,1,0.210639647402035,0,0,0,1,3,183,196,1
0,0.1692510319852399,1,0.0,0,0,0,0,0,42,144,1
1,0.40134308738158814,1,0.0,0,12,0,0,6,156,837,1
0,0.266846598437083,1,0.1921288907235163,0,0,0,0,4,44,14,1
0,0.3135247983084563,1,0.3564752016915437,0,0,0,0,0,6,14,1
1,0.13587381666733644,1,0.0,0,0,0,1,6,4,23,1
0,0.5426230347311594,1,0.21229494211473435,0,0,0,0,0,33,24,1
0,0.2707510928693011,1,0.0,0,0,0,0,0,40,148,1
0,0.18693144067527964,2,0.0,0,13,0,1,5,280,296,1
1,0.40458009769877157,1,0.0,0,10,0,0,11,129,306,1
0,0.39030591628219885,1,0.2408476832014399,0,0,0,0,0,27,26,1
0,0.2305554492372232,1,0.0,0,0,0,0,15,72,6,1
0,0.027437279972558418,2,0.0,0,0,0,0,0,50,1,1
0,0.20451240857291944,1,0.15210617142676433,0,0,0,0,0,115,657,1
0,0.10752901341534879,1,0.0,0,0,0,1,1,36,177,1
0,0.21179860975839543,1,0.0,0,0,0,0,0,0,10,1
0,0.2701220625648149,1,0.0,0,0,0,0,0,49,0,1
0,0.08010882424279439,1,0.0,0,15,0,1,3,440,414,1
1,0.3790826661926224,1,0.0,0,1,0,0,0,40,232,1
0,0.0,1,0.0,0,0,0,1,0,0,828,1
0,0.40655053252598944,1,0.0,0,0,0,0,0,24,27,1
0,0.311973087384147,1,0.03605382523170608,0,0,0,0,0,77,647,1
1,0.21213024188405752,1,0.0,0,0,0,0,17,76,62,1
0,0.363590878215619,1,0.0,0,0,0,0,0,54,44,1
1,0.00841676006616851,1,0.006312570049626376,0,43,0,0,20,6,47,1
0,0.33132992949148826,1,0.0,0,0,0,0,0,17,45,1
0,0.3189917147665831,2,0.0,0,0,0,0,0,52,133,1
1,0.20474894343505523,0,0.1778082929830743,0,11,0,0,59,69,56,1
0,0.3975748429573413,1,0.0,0,0,0,0,0,21,44,1
0,0.2399000761804064,1,0.0,0,0,0,0,1,14,21,1
0,0.18760386232951376,1,0.17520772465902748,0,55,0,0,4,14,43,1
0,0.0,1,0.0,0,0,0,0,0,367,2684,1
0,0.1641131072357609,3,0.0,0,0,0,0,89,166,780,1
0,0.05526022097052352,1,0.0,0,0,0,0,0,50,55,1
0,0.44,1,0.0,0,0,0,0,0,8,5,1
0,0.37662568746743624,1,0.0,0,0,0,0,0,22,46,1
0,0.17452082498062454,1,0.0,0,0,0,0,0,61,64,1
0,0.42088706448191004,1,0.0,0,0,0,0,3,35,20,1
0,0.39570082363078496,1,0.3542677648410466,0,0,0,0,6,44,66,1
0,0.12967647270017965,1,0.015787929142398405,0,0,0,0,0,23,26,1
0,0.008291755342687473,1,0.008291755342687473,0,34,0,1,0,15,16,1
0,0.19960919605428132,0,0.0,0,0,0,0,1,41,194,1
0,0.11143923444178594,1,0.0,0,0,0,1,1,37,178,1
0,0.4256582621942018,1,0.0,0,0,0,0,0,68,615,1
1,0.0,0,0.0,0,41,0,1,12,8,43,1
0,0.5491936832667387,1,0.0,0,0,0,0,0,2,0,1
0,0.26140082780288876,1,0.0,0,0,0,0,0,46,46,1
0,0.2812174892672524,1,0.0,0,0,0,0,0,15,0,1
0,0.0,0,0.0,0,0,0,1,0,0,72,1
0,0.37223999481572023,1,0.3566799961117902,0,0,0,0,0,30,26,1
0,0.36260469435525267,1,0.0,0,0,0,0,1,120,176,1
1,0.5397395916093877,1,0.0,0,6,0,0,3,188,814,1
0,0.7772507027097465,1,0.8630009369463286,0,0,0,0,5,51,66,1
0,0.0,1,0.0,0,0,0,0,0,16,1,1
0,0.3789106935698435,1,0.0,0,0,0,0,0,22,46,1
0,0.5494406459890842,0,0.20068676218500398,0,0,0,0,7,48,42,1
0,0.31476838475078994,1,0.0,0,0,0,0,0,5,4,1
0,0.1370237267535533,0,0.0,0,0,0,0,0,37,4,1
0,0.44905765711686263,1,0.0,0,0,0,0,2,3,12,1
0,0.4994002401697528,1,0.0,0,0,0,0,15,209,802,1
0,0.3398642976004534,1,0.0,0,0,0,0,1,14,22,1
1,0.3621476080479817,1,0.0,0,36,0,1,0,2,16,1
0,0.4688317518444491,1,0.0,0,0,0,0,0,46,84,1
0,0.12708813809256428,1,0.0,0,4,0,0,0,49,29,1
0,0.24738657371208625,1,0.0,0,0,0,0,0,11,19,1
1,0.5562958587773543,0,0.0,0,0,0,1,6,9,81,1
1,0.3942151774540454,1,0.0,0,0,0,0,0,51,138,1
0,0.5179064441967645,0,0.0,0,0,0,0,0,26,46,1
1,0.43482094007012095,1,0.0,0,5,0,0,5,66,161,1
1,0.5009933034577037,1,0.0,0,0,0,1,0,11,77,1
0,0.18070950714746775,1,0.0,0,0,0,0,0,12,21,1
0,0.5016118004261202,1,0.0,0,0,0,0,1,33,22,1
0,0.3065123169355875,1,0.0,0,18,0,0,1,16,61,1
0,0.41748976440400387,1,0.23044268188509903,0,13,0,0,1,54,316,1
0,0.12095881473800596,1,0.0,0,0,0,0,0,23,9,1
1,0.0,0,0.0,0,38,0,1,2,13,37,1
0,0.00658946371479302,0,0.00658946371479302,0,39,0,1,3,12,38,1
1,0.2900177427733839,1,0.24288248967626266,0,0,0,0,2,112,134,1
0,0.8254487056777036,1,0.0,0,0,0,0,0,76,23,1
1,0.4251989729336064,1,0.22419582209226518,0,0,0,0,34,91,763,1
0,0.06819998617779365,1,0.10229997926669047,0,0,0,0,0,51,0,1
0,0.24154429562967464,0,0.0,0,0,0,1,3,5,24,1
0,0.25916469300785666,1,0.0975177629292899,0,0,0,0,4,153,452,1
0,0.0,0,0.0,0,0,0,0,7,536,2910,1
0,0.211236912640324,0,0.0,0,0,0,1,8,1,213,1
0,0.6227158137733145,1,0.0,0,0,0,0,0,30,22,1
0,0.0,2,0.0,0,0,0,0,0,12,5,1
0,0.4825209320489878,1,0.0,0,0,0,0,0,46,84,1
0,0.41127251213999605,1,0.27568458417790154,0,0,0,0,0,47,9,1
1,0.5368841716006835,1,0.34514517752150375,0,0,0,0,16,323,2229,1
1,0.392301445807372,1,0.08293681922378161,0,0,0,0,9,190,1464,1
0,0.085121842597063,0,0.0,0,0,0,1,0,1,59,1
0,0.33100184438216407,1,0.07809875120412207,0,0,0,0,0,16,0,1
1,0.2766435470849126,0,0.0,0,6,0,0,9,561,465,1
0,0.2507073148230672,1,0.17777744211828259,0,41,0,1,1,0,11,1
0,0.3546633562785293,1,0.0,0,0,0,1,0,0,29,1
0,0.4367696042332835,1,0.0,0,0,0,0,0,24,42,1
0,0.7436134043914626,1,0.8082754395559376,0,0,0,0,8,99,239,1
0,0.2462390442082907,1,0.28354799030045597,0,1,0,1,2,15,750,1
0,0.21871584260121563,2,0.0,0,0,0,0,0,15,1,1
1,0.2044423037539603,1,0.0,0,0,0,0,5,58,90,1
1,0.5367856785465807,0,0.44732139878881727,0,0,0,0,10,65,161,1
0,0.3298538821257214,1,0.24988930464069803,0,0,0,0,8,77,97,1
0,0.3349308451679033,1,0.0,0,0,0,0,5,59,37,1
0,0.0,4,0.061522809856643115,0,0,0,0,126,137,740,1
0,0.0,2,0.0,0,23,0,0,2,387,391,1
1,0.0,0,0.0,0,39,0,1,3,12,38,1
0,0.44973908126375783,0,0.0,0,2,0,0,1,50,35,1
0,0.2563601239063141,1,0.1691976817781673,0,0,0,0,1,46,124,1
1,0.43481549340275855,1,0.0,0,2,0,0,3,59,149,1
1,0.3008354916527618,1,0.13979760204509498,0,21,0,0,15,263,1705,1
0,0.2699587744916848,1,0.0,0,0,0,0,0,48,93,1
1,0.3192360770472831,1,0.0,0,0,0,0,10,108,305,1
0,0.497691882863364,1,0.02885146420794943,0,0,0,0,4,18,57,1
0,0.0,1,0.0,0,0,0,1,0,2,75,1
1,0.30928835574536384,0,0.0,0,0,0,0,7,461,462,1
0,0.6756645286700163,1,0.0,0,0,0,0,7,75,19,1
0,0.3106801939562699,1,0.3076571097061815,0,0,0,1,0,24,86,1
0,0.3820515240385301,1,0.0,0,0,0,0,0,11,0,1
0,0.3214768250820903,1,0.2180596765597151,0,1,0,0,12,49,718,1
0,0.28584396104092663,1,0.09974493501776051,0,0,0,0,11,80,4,1
0,0.05803676626569343,2,0.0,0,0,0,1,0,0,128,1
0,0.04888179826888095,1,0.03910543861510474,0,0,0,0,0,15,0,1
0,0.3811337449209491,1,0.0,0,0,0,0,0,38,64,1
0,0.6528293999151026,1,0.0,0,0,0,0,0,2,0,1
0,0.3330271103654457,1,0.0,0,0,0,0,5,58,37,1
0,0.17562941405671503,1,0.0,0,0,0,0,1,12,20,1
0,0.43248227826960906,1,0.0,0,0,0,0,0,52,18,1
0,0.11434720470018239,1,0.09147776376014592,0,0,0,0,0,17,0,1
0,0.014414369182115916,1,0.38252803735501106,0,0,0,0,1,166,694,1
0,0.048898716315882,1,0.0,0,0,0,0,0,51,0,1
1,0.21470154882028142,1,0.0,0,0,0,0,4,280,861,1
0,0.2655021956636818,1,0.0,0,0,0,0,0,53,59,1
0,0.5576402550297772,1,0.5686193512259253,0,0,0,0,6,104,262,1
0,0.0,0,0.0,0,0,0,0,6,1082,4185,1
0,0.154498696304957,0,0.0,0,0,0,1,5,6,204,1
0,0.2139755310851524,1,0.0,0,0,0,0,0,36,87,1
0,0.17505783911435707,1,0.0,0,0,0,0,0,48,0,1
1,0.24350130015554916,0,0.0,0,23,0,0,10,648,431,1
0,0.35444843955351835,1,0.0,0,0,0,1,0,1,34,1
0,0.39139361764211805,1,0.0,0,0,0,0,0,93,35,1
1,0.515141815911831,2,0.0,0,0,0,0,6,98,338,1
0,0.28225291908279415,1,0.0,0,0,0,0,1,39,64,1
0,0.2122636934924531,0,0.1323107816161054,0,0,0,0,0,41,6,1
0,0.4292040872681701,1,0.05211616000771219,0,0,0,0,1,303,1382,1
1,0.06719888433063348,0,0.0,0,0,0,0,79,63,34,1
1,0.22666649088043556,1,0.21333298176087112,0,0,0,1,3,17,105,1
1,0.17968690378624524,1,0.11979126919083016,0,67,0,0,13,317,1642,1
0,0.08587357214297896,1,0.0,0,0,0,0,0,15,39,1
0,0.0,1,0.0,0,0,0,0,0,1836,6095,1
1,0.11268885215334333,1,0.0845166391150075,0,40,0,0,2,26,31,1
0,0.5355945611304229,1,0.4061975191903845,0,0,0,0,0,27,36,1
0,0.006561924825721688,1,0.0,0,0,0,0,0,2317,7155,1
0,0.3981978765610016,1,0.20989401469738955,0,0,0,0,0,48,11,1
1,0.29984206754578896,1,0.043722508611387836,0,39,0,0,1,12,23,1
0,0.15504680345227873,1,0.0,0,0,0,0,8,99,333,1
1,0.37397482853640635,1,0.0,0,1,0,0,0,40,231,1
0,0.31159990417676803,1,0.0,0,0,0,0,8,79,6,1
0,0.2862367386168268,1,0.0,0,0,0,0,0,37,63,1
0,0.39015175664603685,1,0.057173566551338484,0,0,0,0,0,51,15,1
0,0.3857169508923808,1,0.0,0,0,0,0,0,118,178,1
0,0.4099424146585016,1,0.0,0,0,0,0,1,56,30,1
0,0.12773906221770664,1,0.0,0,0,0,0,0,39,233,1
0,0.10225475571936886,1,0.0,0,0,0,0,0,15,2,1
0,0.7340611920872302,0,0.0,0,0,0,0,0,48,40,1
0,0.46925005932937264,1,0.0,0,0,0,0,0,90,33,1
0,0.39825396904729493,1,0.0,0,0,0,1,8,2,19,1
0,0.35406373917840706,2,0.008172590664364657,0,0,0,0,21,47,138,1
1,0.2064956209526641,1,0.0,0,0,0,1,8,1,23,1
0,0.16103840465835204,1,0.0,0,0,0,0,1,12,21,1
0,0.19649056220299,1,0.18081760367165,0,43,0,0,1,12,21,1
0,0.12239085944967257,1,0.0,0,0,0,0,0,16,0,1
0,0.17783176198598433,1,0.1544328459351969,0,0,0,0,0,47,7,1
0,0.44638275640709224,0,0.0,0,0,0,0,0,47,80,1
1,0.440426262459358,1,0.030665477821641307,0,4,0,0,6,65,161,1
0,0.24621762547987283,1,0.0,0,0,0,0,1,129,121,1
1,0.2747887440753706,0,0.2386323303812429,0,15,0,0,53,67,63,1
0,0.27389915480686305,1,0.0,0,0,0,0,1,39,64,1
0,0.19610735132639082,0,0.0,0,0,0,1,1,2,55,1
0,0.17818369079597554,1,0.0,0,0,0,0,0,0,8,1
0,0.22312156605555986,1,0.10937048165205243,0,0,0,0,9,71,93,1
0,0.29951093897508974,1,0.0,0,0,0,0,0,75,633,1
0,0.38622811323047707,1,0.0,0,0,0,0,0,118,178,1
0,0.06306917413368086,1,0.06306917413368086,0,0,0,0,0,1,30,1
1,0.13333635148738468,0,0.0,0,1,0,0,1,66,161,1
0,0.16975156849330464,1,0.0,0,0,0,1,3,4,25,1
0,0.10421567808724991,1,0.0,0,0,0,0,0,15,1,1
1,0.45902934187055244,1,0.19273851148798785,0,16,0,0,25,62,74,1
0,0.6755713559399544,0,0.0,0,1,0,0,1,50,37,1
0,0.39192620233138037,1,0.10539962685263649,0,0,0,0,0,16,23,1
0,0.5627228559760052,1,0.5450497919177325,0,0,0,0,2,34,113,1
1,0.0,3,0.0,0,148,0,0,56,410,279,1
0,0.08342849000943618,1,0.0,0,0,0,0,0,100,32,1
0,0.752565624972164,1,0.0,0,0,0,0,0,76,20,1
0,0.876125233472665,0,0.8746435242076144,0,0,0,0,10,99,242,1
0,0.5363035274282543,1,0.2652141097130174,0,0,0,0,0,17,18,1
0,0.5698540539901101,0,0.0,0,0,0,1,5,124,248,1
0,0.4194248831384939,1,0.27335446243707195,0,0,0,0,4,39,18,1
1,0.3581953738756426,1,0.0,0,14,0,0,6,146,845,1
0,0.1817544500363562,1,0.0,0,0,0,0,0,33,217,1
0,0.17438224913433598,1,0.0,0,0,0,0,0,32,63,1
0,0.0,1,0.0,0,0,0,0,0,48,127,1
0,0.5056827617393039,1,0.2848827466660018,0,0,0,0,1,43,20,1
0,0.40098711991224595,1,0.0,0,0,0,0,4,224,440,1
0,0.0,0,0.0,0,0,0,1,2,1,80,1
0,0.10702826542324752,0,0.0,0,0,0,0,0,37,4,1
0,0.34497255408378036,1,0.37883137527588173,0,0,0,0,0,5,15,1
0,0.16658366711839698,1,0.0,0,0,0,0,2,113,122,1
0,0.0967848272830236,1,0.0,0,0,0,0,0,18,47,1
0,0.2388049380192196,1,0.0,0,0,0,0,1,260,2514,1
1,0.6963734958549234,1,0.2590662603626917,0,6,0,0,7,70,164,1
0,0.363825154730039,1,0.0,0,0,0,0,0,47,8,1
0,0.1591424471633078,1,0.0,0,0,0,0,0,12,21,1
1,0.4307933696257704,1,0.3160797495932287,0,0,0,0,7,62,163,1
0,0.037682997957702954,2,0.0,0,20,0,1,2,367,372,1
0,0.4560091697443396,1,0.1759633210226418,0,0,0,0,1,98,144,1
1,0.0635877625717387,2,0.0,0,25,0,0,4,25,133,1
0,0.14878283647348745,0,0.0,0,0,0,0,0,0,1,1
0,0.3808389545241807,1,0.4139553853523703,0,0,0,0,0,19,51,1
1,0.37475979981761964,0,0.32089859968323414,0,0,0,1,0,10,59,1
1,0.08078645623438907,1,0.0,0,0,0,0,1,38,140,1
0,0.16975625093506533,2,0.0,0,0,0,0,0,41,238,1
0,0.40116867933949635,1,0.0,0,0,0,0,10,96,478,1
0,0.0,1,0.0,0,0,0,0,0,15,1,1
1,0.0,1,0.0,0,4,0,1,29,303,939,1
0,0.612710673012647,0,0.12203049432184865,0,0,0,0,5,120,248,1
0,0.05005010285669878,0,0.0,0,0,0,0,5,31,51,1
1,0.17009432295216753,1,0.0,0,30,0,0,3,13,61,1
0,0.19236685773398754,1,0.0,0,0,0,1,0,34,220,1
0,0.09956595033550246,1,0.0,0,0,0,0,0,31,87,1
1,0.0,2,0.0,0,17,0,0,4,26,129,1
0,0.2316139793899482,1,0.0,0,0,0,0,0,16,0,1
0,0.4871963991214586,1,0.39330332601215523,0,0,0,0,0,10,1,1
0,0.11972631496291296,1,0.0,0,0,0,0,0,0,8,1
1,0.6070694879992687,1,0.0,0,2,0,0,2,203,802,1
0,0.28803980517666306,1,0.0,0,0,0,1,9,0,22,1
1,0.36999774594903256,1,0.0,0,5,0,0,10,119,305,1
0,0.4693417074210128,1,0.0,0,0,0,0,0,14,34,1
1,0.49691468511939213,0,0.0,0,0,0,1,34,15,50,1
0,0.0,0,0.0,0,0,0,0,4,481,2837,1
0,0.34400798983679076,1,0.07799600508160462,0,0,0,1,115,12,259,1
1,0.4139996638117115,0,0.0,0,6,0,1,1,71,164,1
0,0.2219973079577644,1,0.0,0,0,0,0,0,29,6,1
1,0.3442132179649334,1,0.20221170051122836,0,0,0,0,6,116,1326,1
0,0.011211334719340466,1,0.0,0,0,0,1,0,5,84,1
0,0.2944973221946817,1,0.0,0,8,0,1,6,219,244,1
1,0.45564342526182494,1,0.3910856315456231,0,0,0,0,1,18,52,1
0,0.5538302319386278,1,0.3502468675034703,0,0,0,0,0,18,16,1
0,0.21533778734504386,1,0.0,0,0,0,0,0,15,0,1
0,0.10370378276728529,1,0.0,0,0,0,0,0,16,0,1
0,0.0,1,0.33731123637456095,0,0,0,0,23,159,698,1
0,0.41244742138463847,1,0.017552578615361542,0,0,0,0,2,259,442,1
0,0.20379367952104294,1,0.13671600342907003,0,0,0,0,0,24,26,1
0,0.4397606663423167,1,0.14468451472396285,0,0,0,0,0,77,756,1
0,0.05288522706659543,1,0.0,0,0,0,0,31,501,2951,1
0,0.22974493731428058,1,0.0,0,10,0,1,2,325,420,1
1,0.35970450627269646,0,0.0,0,0,0,0,13,252,1280,1
0,0.1841525273351116,1,0.1841525273351116,1,0,0,1,2,23,99,1
0,0.5129398691191192,1,0.0,0,0,0,0,0,49,81,1
0,0.15014333523686427,1,0.0,0,0,0,0,10,66,5,1
0,0.8444522923694798,1,0.9241648903882236,0,0,0,0,1,34,36,1
0,0.2242335327118607,1,0.22615786576270644,0,0,0,1,3,41,695,1
1,0.10852390982189264,1,0.0,0,0,0,0,19,419,2357,1
0,0.4285740135006354,1,0.4095608601757741,0,0,0,0,0,73,432,1
0,0.26988002411259193,1,0.0,0,0,0,0,0,7,56,1
0,0.0,1,0.0,0,0,0,0,0,14,4,1
0,0.036329902932927705,0,0.0,0,0,0,1,0,1,62,1
1,0.26394037276100485,1,0.0,0,0,0,0,0,45,143,1
0,0.08999299533955063,1,0.0,0,0,0,0,0,48,45,1
0,0.0963309933053574,1,0.034820463179465695,0,0,0,0,0,31,88,1
0,0.4330460587062945,0,0.06609211741258891,0,1,0,0,0,30,47,1
0,0.37030309229594677,1,0.13459082540047188,0,0,0,0,0,16,23,1
0,0.8673146957147887,0,0.0,0,0,0,0,0,50,39,1
0,0.4055850523059357,1,0.0,0,0,0,1,0,12,231,1
0,0.1974118839418131,0,0.18705941970906553,0,66,0,1,4,6,44,1
1,0.25520407818145385,0,0.0,0,0,0,1,4,23,37,1
0,0.0027141452885191264,1,0.0,0,0,0,0,0,15,25,1
0,0.23863748538955729,1,0.2072378162593524,0,0,0,0,0,47,7,1
0,0.40970120877684946,1,0.24832167586366405,0,0,0,1,1,12,59,1
0,0.4837184950323136,1,0.0,0,0,0,0,0,17,44,1
1,0.1252326752076693,1,0.0,0,0,0,0,4,292,874,1
0,0.32782247758180205,1,0.32346743274540607,0,19,0,0,1,53,303,1
0,0.08953410554929696,0,0.0,0,0,0,1,0,19,200,1
0,0.33574283041498626,1,0.0,0,0,0,0,22,196,815,1
0,0.44,1,0.0,0,0,0,0,0,8,3,1
0,0.5485481625067925,1,0.5485481625067925,1,0,0,0,2,32,111,1
0,0.2841675874295686,1,0.0,0,0,0,0,1,9,17,1
0,0.3697612402412132,1,0.0,0,0,0,0,7,38,17,1
0,0.37412837935060195,1,0.14201828401828445,0,2,0,0,0,34,40,1
0,0.12356577733069596,1,0.0,0,0,0,1,0,2,72,1
0,0.4525679294444602,1,0.4525679294444602,1,0,0,0,2,28,109,1
0,0.11007034429857153,1,0.027693446821071707,0,0,0,0,0,48,0,1
0,0.443357892783242,1,0.21995734411331655,0,0,0,0,0,47,9,1
0,0.3857967243597173,1,0.0,0,0,0,0,6,37,18,1
0,0.041103322969778054,1,0.028844437171774075,0,0,0,0,0,25,8,1
0,0.31410802816956057,1,0.28605549294790944,0,0,0,0,0,6,15,1
0,0.10298908118159411,1,0.10298908118159411,1,0,0,0,0,16,25,1
